Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Supplier Device Package","Ratings","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ1R0YTR-ND,10-ERJ-XGNJ1R0YCT-ND,10-ERJ-XGNJ1R0YDKR-ND","ERJ-XGNJ1R0Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.0 OHM 5% 1/32W 01005","16,604","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","1 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ1R1YTR-ND","ERJ-XGNJ1R1Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.1 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","1.1 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ1R2YTR-ND,10-ERJ-XGNJ1R2YCT-ND,10-ERJ-XGNJ1R2YDKR-ND","ERJ-XGNJ1R2Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.2 OHM 5% 1/32W 01005","19,980","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","1.2 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ1R3YTR-ND","ERJ-XGNJ1R3Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.3 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","1.3 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ1R5YTR-ND,10-ERJ-XGNJ1R5YCT-ND,10-ERJ-XGNJ1R5YDKR-ND","ERJ-XGNJ1R5Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.5 OHM 5% 1/32W 01005","19,980","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","1.5 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R6Y.jpg","10-ERJ-XGNJ1R6YTR-ND","ERJ-XGNJ1R6Y","Panasonic Electronic Components","Panasonic Electronic Components","RES 1.6 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","1.6 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ1R8YTR-ND,10-ERJ-XGNJ1R8YCT-ND,10-ERJ-XGNJ1R8YDKR-ND","ERJ-XGNJ1R8Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.8 OHM 5% 1/32W 01005","19,980","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","1.8 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ2R0YTR-ND","ERJ-XGNJ2R0Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 2.0 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","2 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ2R2YTR-ND,10-ERJ-XGNJ2R2YCT-ND,10-ERJ-XGNJ2R2YDKR-ND","ERJ-XGNJ2R2Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 2.2 OHM 5% 1/32W 01005","19,900","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","2.2 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ2R4YTR-ND","ERJ-XGNJ2R4Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 2.4 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","2.4 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ2R7YTR-ND,10-ERJ-XGNJ2R7YCT-ND,10-ERJ-XGNJ2R7YDKR-ND","ERJ-XGNJ2R7Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 2.7 OHM 5% 1/32W 01005","20,000","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","2.7 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ3R0YTR-ND","ERJ-XGNJ3R0Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 3.0 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","3 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ3R3YTR-ND,10-ERJ-XGNJ3R3YCT-ND,10-ERJ-XGNJ3R3YDKR-ND","ERJ-XGNJ3R3Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 3.3 OHM 5% 1/32W 01005","19,990","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","3.3 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ3R6YTR-ND","ERJ-XGNJ3R6Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 3.6 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","3.6 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ3R9YTR-ND,10-ERJ-XGNJ3R9YCT-ND,10-ERJ-XGNJ3R9YDKR-ND","ERJ-XGNJ3R9Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 3.9 OHM 5% 1/32W 01005","18,500","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","3.9 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ4R3YTR-ND","ERJ-XGNJ4R3Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 4.3 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","4.3 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","10-ERJ-XGNJ4R7YTR-ND,10-ERJ-XGNJ4R7YCT-ND,10-ERJ-XGNJ4R7YDKR-ND","ERJ-XGNJ4R7Y","Panasonic Electronic Components","Panasonic Electronic Components","CHIP RES, 01005, 5%, HALOGEN-FRE","30,000","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","4.7 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ5R1Y-ND","ERJ-XGNJ5R1Y","Panasonic Electronic Components","Panasonic Electronic Components","RES 5.1 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","5.1 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ5R6YTR-ND,10-ERJ-XGNJ5R6YCT-ND,10-ERJ-XGNJ5R6YDKR-ND","ERJ-XGNJ5R6Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 5.6 OHM 5% 1/32W 01005","19,000","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","5.6 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ6R2Y-ND","ERJ-XGNJ6R2Y","Panasonic Electronic Components","Panasonic Electronic Components","RES 6.2 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","6.2 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ6R8YTR-ND,10-ERJ-XGNJ6R8YCT-ND,10-ERJ-XGNJ6R8YDKR-ND","ERJ-XGNJ6R8Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 6.8 OHM 5% 1/32W 01005","40,000","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","6.8 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ7R5YTR-ND","ERJ-XGNJ7R5Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 7.5 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","7.5 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","10-ERJ-XGNJ8R2YTR-ND,10-ERJ-XGNJ8R2YCT-ND,10-ERJ-XGNJ8R2YDKR-ND","ERJ-XGNJ8R2Y","Panasonic Electronic Components","Panasonic Electronic Components","RES 8.2 OHM 5% 1/32W 01005","20,000","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","8.2 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic Photos/MFG_ERJ-XGNJ1R0Y.jpg","10-ERJ-XGNJ9R1YTR-ND","ERJ-XGNJ9R1Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 9.1 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","9.1 Ohms","±5%","0.03W, 1/32W","Thick Film","-","-100/ +600ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P10AWTR-ND,P10AWCT-ND,P10AWDKR-ND","ERJ-XGNJ100Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 10 OHM 5% 1/32W 01005","84,910","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","10 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ110Y-ND","ERJ-XGNJ110Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 11 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","11 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P12AWTR-ND,P12AWCT-ND,P12AWDKR-ND","ERJ-XGNJ120Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 12 OHM 5% 1/32W 01005","59,600","0.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","12 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ130Y-ND","ERJ-XGNJ130Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 13 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","13 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P15AWTR-ND,P15AWCT-ND,P15AWDKR-ND","ERJ-XGNJ150Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 15 OHM 5% 1/32W 01005","26,255","0.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","15 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ160Y-ND","ERJ-XGNJ160Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 16 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","16 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P18AWTR-ND,P18AWCT-ND,P18AWDKR-ND","ERJ-XGNJ180Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 18 OHM 5% 1/32W 01005","34,352","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","18 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ200Y-ND","ERJ-XGNJ200Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 20 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","20 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P22AWTR-ND,P22AWCT-ND,P22AWDKR-ND","ERJ-XGNJ220Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 22 OHM 5% 1/32W 01005","25,643","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","22 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ240Y-ND","ERJ-XGNJ240Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 24 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","24 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
