Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Supplier Device Package","Ratings","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P27AWTR-ND,P27AWCT-ND,P27AWDKR-ND","ERJ-XGNJ270Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 27 OHM 5% 1/32W 01005","25,562","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","27 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ300Y-ND","ERJ-XGNJ300Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 30 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","30 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P33AWTR-ND,P33AWCT-ND,P33AWDKR-ND","ERJ-XGNJ330Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 33 OHM 5% 1/32W 01005","146,441","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","33 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ360Y-ND","ERJ-XGNJ360Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 36 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","36 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P39AWTR-ND,P39AWCT-ND,P39AWDKR-ND","ERJ-XGNJ390Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 39 OHM 5% 1/32W 01005","38,810","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","39 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ430Y-ND","ERJ-XGNJ430Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 43 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","43 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P47AWTR-ND,P47AWCT-ND,P47AWDKR-ND","ERJ-XGNJ470Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 47 OHM 5% 1/32W 01005","51","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","47 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ510Y-ND","ERJ-XGNJ510Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 51 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","51 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P56AWTR-ND,P56AWCT-ND,P56AWDKR-ND","ERJ-XGNJ560Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 56 OHM 5% 1/32W 01005","47,401","0.32","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","56 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ620Y-ND","ERJ-XGNJ620Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 62 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","62 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P68AWTR-ND,P68AWCT-ND,P68AWDKR-ND","ERJ-XGNJ680Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 68 OHM 5% 1/32W 01005","32,836","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","68 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ750Y-ND","ERJ-XGNJ750Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 75 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","75 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P82AWTR-ND,P82AWCT-ND,P82AWDKR-ND","ERJ-XGNJ820Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 82 OHM 5% 1/32W 01005","41,879","0.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","82 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ910Y-ND","ERJ-XGNJ910Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 91 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","91 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±300ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P100AWTR-ND,P100AWCT-ND,P100AWDKR-ND","ERJ-XGNJ101Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 100 OHM 5% 1/32W 01005","63,484","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","100 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ111Y-ND","ERJ-XGNJ111Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 110 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","110 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P120AWTR-ND,P120AWCT-ND,P120AWDKR-ND","ERJ-XGNJ121Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 120 OHM 5% 1/32W 01005","0","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","120 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ131Y-ND","ERJ-XGNJ131Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 130 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","130 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P150AWTR-ND,P150AWCT-ND,P150AWDKR-ND","ERJ-XGNJ151Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 150 OHM 5% 1/32W 01005","2,827","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","150 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ161Y-ND","ERJ-XGNJ161Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 160 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","160 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P180AWTR-ND,P180AWCT-ND,P180AWDKR-ND","ERJ-XGNJ181Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 180 OHM 5% 1/32W 01005","10,762","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","180 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ201Y-ND","ERJ-XGNJ201Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 200 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","200 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P220AWTR-ND,P220AWCT-ND,P220AWDKR-ND","ERJ-XGNJ221Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 220 OHM 5% 1/32W 01005","0","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","220 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ241Y-ND","ERJ-XGNJ241Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 240 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","240 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P270AWTR-ND,P270AWCT-ND,P270AWDKR-ND","ERJ-XGNJ271Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 270 OHM 5% 1/32W 01005","6,292","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","270 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ301Y-ND","ERJ-XGNJ301Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 300 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","300 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P330AWTR-ND,P330AWCT-ND,P330AWDKR-ND","ERJ-XGNJ331Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 330 OHM 5% 1/32W 01005","0","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","330 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ361Y-ND","ERJ-XGNJ361Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 360 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","360 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P390AWTR-ND,P390AWCT-ND,P390AWDKR-ND","ERJ-XGNJ391Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 390 OHM 5% 1/32W 01005","16,000","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","390 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ431Y-ND","ERJ-XGNJ431Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 430 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","430 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P470AWTR-ND,P470AWCT-ND,P470AWDKR-ND","ERJ-XGNJ471Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 470 OHM 5% 1/32W 01005","69,975","0.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","470 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ511Y-ND","ERJ-XGNJ511Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 510 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","510 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P560AWTR-ND,P560AWCT-ND,P560AWDKR-ND","ERJ-XGNJ561Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 560 OHM 5% 1/32W 01005","17,265","0.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","560 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ621Y-ND","ERJ-XGNJ621Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 620 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","620 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P680AWTR-ND,P680AWCT-ND,P680AWDKR-ND","ERJ-XGNJ681Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 680 OHM 5% 1/32W 01005","53,891","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","680 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ751Y-ND","ERJ-XGNJ751Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 750 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","750 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P820AWTR-ND,P820AWCT-ND,P820AWDKR-ND","ERJ-XGNJ821Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 820 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","820 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
