Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Supplier Device Package","Ratings","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ911Y-ND","ERJ-XGNJ911Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 910 OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","910 Ohms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P1.0KAWTR-ND,P1.0KAWCT-ND,P1.0KAWDKR-ND","ERJ-XGNJ102Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1K OHM 5% 1/32W 01005","633,508","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","1 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ112Y-ND","ERJ-XGNJ112Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.1K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","1.1 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P1.2KAWTR-ND,P1.2KAWCT-ND,P1.2KAWDKR-ND","ERJ-XGNJ122Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.2K OHM 5% 1/32W 01005","24,294","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","1.2 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ132Y-ND","ERJ-XGNJ132Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.3K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","1.3 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P1.5KAWTR-ND,P1.5KAWCT-ND,P1.5KAWDKR-ND","ERJ-XGNJ152Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.5K OHM 5% 1/32W 01005","5,078","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","1.5 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ162Y-ND","ERJ-XGNJ162Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.6K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","1.6 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P1.8KAWTR-ND,P1.8KAWCT-ND,P1.8KAWDKR-ND","ERJ-XGNJ182Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.8K OHM 5% 1/32W 01005","27,900","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","1.8 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ202Y-ND","ERJ-XGNJ202Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 2K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","2 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P2.2KAWTR-ND,P2.2KAWCT-ND,P2.2KAWDKR-ND","ERJ-XGNJ222Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 2.2K OHM 5% 1/32W 01005","134,086","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","2.2 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ242Y-ND","ERJ-XGNJ242Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 2.4K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","2.4 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P2.7KAWTR-ND,P2.7KAWCT-ND,P2.7KAWDKR-ND","ERJ-XGNJ272Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 2.7K OHM 5% 1/32W 01005","3,315","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","2.7 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ302Y-ND","ERJ-XGNJ302Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 3K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","3 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P3.3KAWTR-ND,P3.3KAWCT-ND,P3.3KAWDKR-ND","ERJ-XGNJ332Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 3.3K OHM 5% 1/32W 01005","15,000","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","3.3 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ362Y-ND","ERJ-XGNJ362Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 3.6K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","3.6 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P3.9KAWTR-ND,P3.9KAWCT-ND,P3.9KAWDKR-ND","ERJ-XGNJ392Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 3.9K OHM 5% 1/32W 01005","14,026","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","3.9 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ432Y-ND","ERJ-XGNJ432Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 4.3K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","4.3 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P4.7KAWTR-ND,P4.7KAWCT-ND,P4.7KAWDKR-ND","ERJ-XGNJ472Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 4.7K OHM 5% 1/32W 01005","54,506","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","4.7 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ512Y-ND","ERJ-XGNJ512Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 5.1K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","5.1 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P5.6KAWTR-ND,P5.6KAWCT-ND,P5.6KAWDKR-ND","ERJ-XGNJ562Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 5.6K OHM 5% 1/32W 01005","3,927","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","5.6 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ622Y-ND","ERJ-XGNJ622Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 6.2K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","6.2 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P6.8KAWTR-ND,P6.8KAWCT-ND,P6.8KAWDKR-ND","ERJ-XGNJ682Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 6.8K OHM 5% 1/32W 01005","28,011","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","6.8 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ752Y-ND","ERJ-XGNJ752Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 7.5K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","7.5 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P8.2KAWTR-ND,P8.2KAWCT-ND,P8.2KAWDKR-ND","ERJ-XGNJ822Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 8.2K OHM 5% 1/32W 01005","9,060","0.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","8.2 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ912Y-ND","ERJ-XGNJ912Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 9.1K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","9.1 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P10KAWTR-ND,P10KAWCT-ND,P10KAWDKR-ND","ERJ-XGNJ103Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 10K OHM 5% 1/32W 01005","551,738","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","10 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ113Y-ND","ERJ-XGNJ113Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 11K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","11 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P12KAWTR-ND,P12KAWCT-ND,P12KAWDKR-ND","ERJ-XGNJ123Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 12K OHM 5% 1/32W 01005","32,628","0.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","12 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ133Y-ND","ERJ-XGNJ133Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 13K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","13 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P15KAWTR-ND,P15KAWCT-ND,P15KAWDKR-ND","ERJ-XGNJ153Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 15K OHM 5% 1/32W 01005","41,324","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","15 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ163Y-ND","ERJ-XGNJ163Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 16K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","16 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P18KAWTR-ND,P18KAWCT-ND,P18KAWDKR-ND","ERJ-XGNJ183Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 18K OHM 5% 1/32W 01005","17,190","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","18 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ203Y-ND","ERJ-XGNJ203Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 20K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","20 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P22KAWTR-ND,P22KAWCT-ND,P22KAWDKR-ND","ERJ-XGNJ223Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 22K OHM 5% 1/32W 01005","81,327","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","22 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ243Y-ND","ERJ-XGNJ243Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 24K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","24 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","P27KAWTR-ND,P27KAWCT-ND,P27KAWDKR-ND","ERJ-XGNJ273Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 27K OHM 5% 1/32W 01005","38,464","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-XGN","Active","27 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-01005.jpg","ERJ-XGNJ303Y-ND","ERJ-XGNJ303Y","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 30K OHM 5% 1/32W 01005","0","0.021","0","20000","Tape & Reel (TR)","ERJ-XGN","Active","30 kOhms","±5%","0.03W, 1/32W","Thick Film","-","±200ppm/°C","-55°C ~ 125°C","01005 (0402 Metric)","01005","-","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.006"" (0.15mm)","2","-"
