Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"-","//media.digikey.com/Renders/TDK%20Renders/C%20Series%203025(7563%20Metric)%203.jpg","445-172989-2-ND,445-172989-1-ND,445-172989-6-ND","CGADN3X7R1E476M230LE","TDK Corporation","TDK Corporation","CAP CER 47UF 25V X7R NONSTND","0","3.50625","0","1000","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","47 µF","±20%","25V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","3025 (7563 Metric)","0.295"" L x 0.248"" W (7.50mm x 6.30mm)","-","0.098"" (2.50mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","445-173686-2-ND,445-173686-1-ND,445-173686-6-ND","CGA5L1X7R0J226M160AE","TDK Corporation","TDK Corporation","CAP CER 22UF 6.3V X7R 1206","15,988","0.93","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","22 µF","±20%","6.3V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"-","//media.digikey.com/Photos/TDK Photos/MFG_CGA6P3X7R1E226M250AE.jpg","445-CGA6P3X7R1E226M250AETR-ND,445-CGA6P3X7R1E226M250AECT-ND,445-CGA6P3X7R1E226M250AEDKR-ND","CGA6P3X7R1E226M250AE","TDK Corporation","TDK Corporation","AUTOMOTIVE GRADE SOFT TERMINATIO","0","1.87","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","22 µF","±20%","25V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.110"" (2.80mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","445-7969-2-ND,445-7969-1-ND,445-7969-6-ND","CGA5L1X7R1E106M160AE","TDK Corporation","TDK Corporation","CAP CER 10UF 25V X7R 1206","143,703","0.95","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","10 µF","±20%","25V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","445-172484-2-ND,445-172484-1-ND,445-172484-6-ND","CGA5L1X7R1V106M160AE","TDK Corporation","TDK Corporation","CAP CER 10UF 35V X7R 1206","0","1.08","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","10 µF","±20%","35V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","445-173713-2-ND,445-173713-1-ND,445-173713-6-ND","CGA4J1X7R1E475M125AE","TDK Corporation","TDK Corporation","CAP CER 4.7UF 25V X7R 0805","68,668","0.53","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","4.7 µF","±20%","25V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","445-172482-2-ND,445-172482-1-ND,445-172482-6-ND","CGA5L3X7R1H475M160AE","TDK Corporation","TDK Corporation","CAP CER 4.7UF 50V X7R 1206","104,250","0.74","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","4.7 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","445-7970-2-ND,445-7970-1-ND,445-7970-6-ND","CGA5L1X7R1V475M160AE","TDK Corporation","TDK Corporation","CAP CER 4.7UF 35V X7R 1206","2,004","0.79","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","4.7 µF","±20%","35V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","445-172480-2-ND,445-172480-1-ND,445-172480-6-ND","CGA4J1X7R1V475M125AE","TDK Corporation","TDK Corporation","CAP CER 4.7UF 35V X7R 0805","0","0.67","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","4.7 µF","±20%","35V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","445-7955-2-ND,445-7955-1-ND,445-7955-6-ND","CGA4J3X7R1C475M125AE","TDK Corporation","TDK Corporation","CAP CER 4.7UF 16V X7R 0805","2,880","0.52","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","4.7 µF","±20%","16V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","445-7956-2-ND,445-7956-1-ND,445-7956-6-ND","CGA4J1X7R1V225M125AE","TDK Corporation","TDK Corporation","CAP CER 2.2UF 35V X7R 0805","142,145","0.77","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","2.2 µF","±20%","35V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","445-7972-2-ND,445-7972-1-ND,445-7972-6-ND","CGA5L3X7R1H225M160AE","TDK Corporation","TDK Corporation","CAP CER 2.2UF 50V X7R 1206","19,817","0.97","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","2.2 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/1210%20(3225%20Metric)%202.5.jpg","445-7984-2-ND,445-7984-1-ND,445-7984-6-ND","CGA6N3X7R2A225M230AE","TDK Corporation","TDK Corporation","CAP CER 2.2UF 100V X7R 1210","5,046","1.09","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","2.2 µF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.102"" (2.60mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","445-172478-2-ND,445-172478-1-ND,445-172478-6-ND","CGA4J3X7R1H225M125AE","TDK Corporation","TDK Corporation","CAP CER 2.2UF 50V X7R 0805","495","0.57","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","2.2 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","445-173852-2-ND,445-173852-1-ND,445-173852-6-ND","CGA4J3X7R1E225M125AE","TDK Corporation","TDK Corporation","CAP CER 2.2UF 25V X7R 0805","614","0.56","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","2.2 µF","±20%","25V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","CGA5L2X7R1E225M160AE-ND","CGA5L2X7R1E225M160AE","TDK Corporation","TDK Corporation","CAP CER 2.2UF 25V X7R 1206","0","0.1188","0","2000","Tape & Reel (TR)","CGA","Active","2.2 µF","±20%","25V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/1210%20(3225%20Metric)%202.5.jpg","CGA6M3X7R1H225M200AE-ND","CGA6M3X7R1H225M200AE","TDK Corporation","TDK Corporation","CAP CER 2.2UF 50V X7R 1210","0","0.2057","0","1000","Tape & Reel (TR)","CGA","Active","2.2 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.091"" (2.30mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","CGA5L3X7R1V225M160AE-ND","CGA5L3X7R1V225M160AE","TDK Corporation","TDK Corporation","CAP CER 2.2UF 35V X7R 1206","0","0.2574","0","2000","Tape & Reel (TR)","CGA","Active","2.2 µF","±20%","35V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-2220-(5750-Metric)-2.3.jpg","445-7996-2-ND,445-7996-1-ND,445-7996-6-ND","CGA9N3X7R2E105M230KE","TDK Corporation","TDK Corporation","CAP CER 1UF 250V X7R 2220","5,983","1.96","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","1 µF","±20%","250V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","2220 (5750 Metric)","0.224"" L x 0.197"" W (5.70mm x 5.00mm)","-","0.102"" (2.60mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","445-7971-2-ND,445-7971-1-ND,445-7971-6-ND","CGA5L3X7R1H105M160AE","TDK Corporation","TDK Corporation","CAP CER 1UF 50V X7R 1206","3,274","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","1 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","445-7974-2-ND,445-7974-1-ND,445-7974-6-ND","CGA5L2X7R2A105M160AE","TDK Corporation","TDK Corporation","CAP CER 1UF 100V X7R 1206","476","0.78","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","1 µF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","445-7958-2-ND,445-7958-1-ND,445-7958-6-ND","CGA4J3X7R1H105M125AE","TDK Corporation","TDK Corporation","CAP CER 1UF 50V X7R 0805","0","0.38","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","1 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","445-173717-2-ND,445-173717-1-ND,445-173717-6-ND","CGA3E1X7R1E105M080AE","TDK Corporation","TDK Corporation","CAP CER 1UF 25V X7R 0603","0","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","1 µF","±20%","25V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","CGA3E1X7R1V105M080AE-ND","CGA3E1X7R1V105M080AE","TDK Corporation","TDK Corporation","CAP CER 1UF 35V X7R 0603","0","0.06105","0","4000","Tape & Reel (TR)","CGA","Active","1 µF","±20%","35V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","CGA4J3X7R1V105M125AE-ND","CGA4J3X7R1V105M125AE","TDK Corporation","TDK Corporation","CAP CER 1UF 35V X7R 0805","0","0.10158","0","2000","Tape & Reel (TR)","CGA","Active","1 µF","±20%","35V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/1210%20(3225%20Metric)%202.5.jpg","CGA6L2X7R1H105M160AE-ND","CGA6L2X7R1H105M160AE","TDK Corporation","TDK Corporation","CAP CER 1UF 50V X7R 1210","0","0.1089","0","2000","Tape & Reel (TR)","CGA","Active","1 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.075"" (1.90mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/1210%20(3225%20Metric)%202.5.jpg","CGA6M2X7R2A105M200AE-ND","CGA6M2X7R2A105M200AE","TDK Corporation","TDK Corporation","CAP CER 1UF 100V X7R 1210","0","0.30976","0","1000","Tape & Reel (TR)","CGA","Active","1 µF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.091"" (2.30mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","445-7973-2-ND,445-7973-1-ND,445-7973-6-ND","CGA5L2X7R2A474M160AE","TDK Corporation","TDK Corporation","CAP CER 0.47UF 100V X7R 1206","3,725","0.81","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","0.47 µF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","445-7957-2-ND,445-7957-1-ND,445-7957-6-ND","CGA4J3X7R1H474M125AE","TDK Corporation","TDK Corporation","CAP CER 0.47UF 50V X7R 0805","1,475","0.37","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","0.47 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
