Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0402-(1005-Metric).jpg","CGA2B3X7R1H223M050BE-ND","CGA2B3X7R1H223M050BE","TDK Corporation","TDK Corporation","CAP CER 0.022UF 50V X7R 0402","0","0.03344","0","10000","Tape & Reel (TR)","CGA","Active","0.022 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.024"" (0.60mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","CGA3E2X7R1H223M080AE-ND","CGA3E2X7R1H223M080AE","TDK Corporation","TDK Corporation","CAP CER 0.022UF 50V X7R 0603","0","0.0374","0","4000","Tape & Reel (TR)","CGA","Active","0.022 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","CGA3E2X7R2A223M080AE-ND","CGA3E2X7R2A223M080AE","TDK Corporation","TDK Corporation","CAP CER 0.022UF 100V X7R 0603","0","0.0484","0","4000","Tape & Reel (TR)","CGA","Active","0.022 µF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","CGA4J2X7R2A223M125AE-ND","CGA4J2X7R2A223M125AE","TDK Corporation","TDK Corporation","CAP CER 0.022UF 100V X7R 0805","0","0.066","0","2000","Tape & Reel (TR)","CGA","Active","0.022 µF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","CGA5H3X7R2E223M115AE-ND","CGA5H3X7R2E223M115AE","TDK Corporation","TDK Corporation","CAP CER 0.022UF 250V X7R 1206","0","0.09801","0","2000","Tape & Reel (TR)","CGA","Active","0.022 µF","±20%","250V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.051"" (1.30mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","445-15956-2-ND,445-15956-1-ND,445-15956-6-ND","CGA3E2X7R1H103M080AE","TDK Corporation","TDK Corporation","CAP CER 10000PF 50V X7R 0603","3,630","0.22","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","10000 pF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","445-7962-2-ND,445-7962-1-ND,445-7962-6-ND","CGA4J3X7R2E103M125AE","TDK Corporation","TDK Corporation","CAP CER 10000PF 250V X7R 0805","478","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","10000 pF","±20%","250V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","445-173756-2-ND,445-173756-1-ND,445-173756-6-ND","CGA4F2X7R2A103M085AE","TDK Corporation","TDK Corporation","CAP CER 10000PF 100V X7R 0805","237","0.24","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","10000 pF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","445-7979-2-ND,445-7979-1-ND,445-7979-6-ND","CGA5H4X7R2J103M115AE","TDK Corporation","TDK Corporation","CAP CER 10000PF 630V X7R 1206","327","0.37","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","10000 pF","±20%","630V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.051"" (1.30mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0402-(1005-Metric).jpg","445-173804-2-ND,445-173804-1-ND,445-173804-6-ND","CGA2B3X7R1H103M050BE","TDK Corporation","TDK Corporation","CAP CER 10000PF 50V X7R 0402","3","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","10000 pF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.024"" (0.60mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","CGA3E2X7R2A103M080AE-ND","CGA3E2X7R2A103M080AE","TDK Corporation","TDK Corporation","CAP CER 10000PF 100V X7R 0603","0","0.0374","0","4000","Tape & Reel (TR)","CGA","Active","10000 pF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","445-173851-2-ND,445-173851-1-ND,445-173851-6-ND","CGA3E2X7R1H472M080AE","TDK Corporation","TDK Corporation","CAP CER 4700PF 50V X7R 0603","17,591","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","4700 pF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","445-173807-2-ND,445-173807-1-ND,445-173807-6-ND","CGA4F3X7R2E472M085AE","TDK Corporation","TDK Corporation","CAP CER 4700PF 250V X7R 0805","5,475","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","4700 pF","±20%","250V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0402-(1005-Metric).jpg","CGA2B2X7R1H472M050BE-ND","CGA2B2X7R1H472M050BE","TDK Corporation","TDK Corporation","CAP CER 4700PF 50V X7R 0402","0","0.0264","0","10000","Tape & Reel (TR)","CGA","Active","4700 pF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.024"" (0.60mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","CGA3E2X7R2A472M080AE-ND","CGA3E2X7R2A472M080AE","TDK Corporation","TDK Corporation","CAP CER 4700PF 100V X7R 0603","0","0.0374","0","4000","Tape & Reel (TR)","CGA","Active","4700 pF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","CGA4F2X7R2A472M085AE-ND","CGA4F2X7R2A472M085AE","TDK Corporation","TDK Corporation","CAP CER 4700PF 100V X7R 0805","0","0.05088","0","4000","Tape & Reel (TR)","CGA","Active","4700 pF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","CGA5H4X7R2J472M115AE-ND","CGA5H4X7R2J472M115AE","TDK Corporation","TDK Corporation","CAP CER 4700PF 630V X7R 1206","0","0.09504","0","2000","Tape & Reel (TR)","CGA","Active","4700 pF","±20%","630V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.051"" (1.30mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","CGA5H4X7R2J332M115AE-ND","CGA5H4X7R2J332M115AE","TDK Corporation","TDK Corporation","CAP CER 3300PF 630V X7R 1206","0","0.09108","0","2000","Tape & Reel (TR)","CGA","Not For New Designs","3300 pF","±20%","630V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.051"" (1.30mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1812-(4532-Metric)-1.6.jpg","445-13173-2-ND,445-13173-1-ND,445-13173-6-ND","CGA8K1X7R3D222M130KE","TDK Corporation","TDK Corporation","CAP CER 2200PF 2KV X7R 1812","850","1.09","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","2200 pF","±20%","2000V (2kV)","X7R","-55°C ~ 125°C","Soft Termination, High Voltage","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.059"" (1.50mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0402-(1005-Metric).jpg","CGA2B2X7R1H222M050BE-ND","CGA2B2X7R1H222M050BE","TDK Corporation","TDK Corporation","CAP CER 2200PF 50V X7R 0402","0","0.0264","0","10000","Tape & Reel (TR)","CGA","Active","2200 pF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.024"" (0.60mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","CGA3E2X7R1H222M080AE-ND","CGA3E2X7R1H222M080AE","TDK Corporation","TDK Corporation","CAP CER 2200PF 50V X7R 0603","0","0.03311","0","4000","Tape & Reel (TR)","CGA","Active","2200 pF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","CGA3E2X7R2A222M080AE-ND","CGA3E2X7R2A222M080AE","TDK Corporation","TDK Corporation","CAP CER 2200PF 100V X7R 0603","0","0.0352","0","4000","Tape & Reel (TR)","CGA","Active","2200 pF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","CGA4F2X7R2A222M085AE-ND","CGA4F2X7R2A222M085AE","TDK Corporation","TDK Corporation","CAP CER 2200PF 100V X7R 0805","0","0.05088","0","4000","Tape & Reel (TR)","CGA","Active","2200 pF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","CGA4F3X7R2E222M085AE-ND","CGA4F3X7R2E222M085AE","TDK Corporation","TDK Corporation","CAP CER 2200PF 250V X7R 0805","0","0.05291","0","4000","Tape & Reel (TR)","CGA","Active","2200 pF","±20%","250V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","CGA5H4X7R2J222M115AE-ND","CGA5H4X7R2J222M115AE","TDK Corporation","TDK Corporation","CAP CER 2200PF 630V X7R 1206","0","0.09108","0","2000","Tape & Reel (TR)","CGA","Active","2200 pF","±20%","630V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.051"" (1.30mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0402-(1005-Metric).jpg","445-173850-2-ND,445-173850-1-ND,445-173850-6-ND","CGA2B2X7R1H102M050BE","TDK Corporation","TDK Corporation","CAP CER 1000PF 50V X7R 0402","6,136","0.17","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","1000 pF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.024"" (0.60mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1808-(4520-Metric)-1.3.jpg","445-13170-2-ND,445-13170-1-ND,445-13170-6-ND","CGA7K1X7R3D102M130KE","TDK Corporation","TDK Corporation","CAP CER 1000PF 2KV X7R 1808","1,149","1.03","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","1000 pF","±20%","2000V (2kV)","X7R","-55°C ~ 125°C","Soft Termination, High Voltage","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1808 (4520 Metric)","0.177"" L x 0.079"" W (4.50mm x 2.00mm)","-","0.059"" (1.50mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","445-15954-2-ND,445-15954-1-ND,445-15954-6-ND","CGA3E2X7R1H102M080AE","TDK Corporation","TDK Corporation","CAP CER 1000PF 50V X7R 0603","5","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","1000 pF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","445-173755-2-ND,445-173755-1-ND,445-173755-6-ND","CGA4F2X7R2A102M085AE","TDK Corporation","TDK Corporation","CAP CER 1000PF 100V X7R 0805","75","0.24","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","1000 pF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","CGA3E2X7R2A102M080AE-ND","CGA3E2X7R2A102M080AE","TDK Corporation","TDK Corporation","CAP CER 1000PF 100V X7R 0603","0","0.0352","0","4000","Tape & Reel (TR)","CGA","Active","1000 pF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","CGA4F3X7R2E102M085AE-ND","CGA4F3X7R2E102M085AE","TDK Corporation","TDK Corporation","CAP CER 1000PF 250V X7R 0805","0","0.0528","0","4000","Tape & Reel (TR)","CGA","Active","1000 pF","±20%","250V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","CGA5H4X7R2J102M115AE-ND","CGA5H4X7R2J102M115AE","TDK Corporation","TDK Corporation","CAP CER 1000PF 630V X7R 1206","0","0.09108","0","2000","Tape & Reel (TR)","CGA","Active","1000 pF","±20%","630V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.051"" (1.30mm)","-","-"
